user_id,item_id,rating
284,1074,4
284,1069,3
284,1263,2
284,1279,2
284,1205,2
284,1052,4
285,1000,3
285,1061,3
285,1147,5
285,1229,3
285,103,3
285,1074,3
285,1258,3
285,1276,3
285,1037,2
285,1140,5
285,1039,2
285,1053,1
285,1059,3
285,1265,4
285,1227,1
285,1145,4
285,1154,2
285,1240,4
285,1030,3
285,1101,3
285,1215,2
285,1235,1
285,1253,3
285,1180,3
285,1243,2
285,1186,3
285,1142,5
285,1211,3
285,1088,3
285,1028,3
285,1114,2
285,1275,2
285,1032,3
285,1011,2
285,1247,2
285,1146,5
285,1048,1
285,1054,2
285,1287,3
285,1138,3
286,1181,3
286,1046,2
286,1294,3
286,1166,2
286,1213,4
286,1223,2
286,1170,5
286,1197,3
286,1098,4
286,1179,3
286,1178,3
286,1250,2
286,1143,3
286,1066,4
286,1086,3
286,1221,2
286,1036,4
286,1225,2
286,1071,2
286,1191,3
286,1198,2
286,1060,2
286,1177,4
286,1199,2
286,1005,3
286,1124,3
286,1187,3
286,105,3
286,1235,3
286,1003,3
286,1013,2
286,1034,4
286,1142,3
286,1132,3
286,1048,3
286,1105,2
286,103,2
286,1185,3
286,1252,3
286,1207,3
287,1275,3
287,1129,3
287,1223,3
287,1051,3
287,1108,4
287,1182,2
287,1044,5
287,1118,2
287,1169,4
287,1007,3
287,1152,3
287,1091,3
287,1155,3
287,1218,2
287,1066,2
287,1076,2
287,1263,2
287,1295,2
287,1059,3
287,104,2
287,1215,2
287,1140,4
287,1052,1
287,1176,3
287,1242,2
287,1276,1
287,1012,2
287,1298,2
287,1229,3
287,1260,2
287,1115,2
287,1006,2
287,1057,3
287,1268,2
287,1000,3
287,1029,2
287,1004,4
287,1145,3
287,1139,3
287,1160,4
288,1286,2
288,108,3
288,1155,3
288,1161,3
288,1274,2
288,1157,3
288,1168,2
288,1244,2
288,1182,3
288,1295,4
288,1284,3
288,1148,3
288,1002,2
288,1270,3
288,1134,2
288,1087,2
288,101,3
288,1206,2
288,1212,2
288,1282,3
288,1017,1
288,1144,3
288,1175,4
288,1070,4
288,1258,3
288,1211,3
288,1185,3
288,1026,3
288,1016,3
288,1190,2
288,1207,2
288,1227,3
288,1115,4
288,1111,4
288,1223,2
288,1131,3
288,1219,2
288,1014,2
288,1034,3
288,1196,2
289,1047,1
289,1159,3
289,1265,2
289,1165,2
289,1153,2
289,1226,3
289,1136,2
289,1291,3
289,1006,4
289,1188,5
289,1081,2
289,1247,4
289,1280,2
289,1185,4
289,108,4
289,1075,2
289,1134,3
289,1076,3
289,1180,4
289,1223,4
289,1023,1
289,1114,3
289,1101,3
289,1105,3
289,1065,4
289,1299,3
289,1141,3
289,1175,3
289,1084,3
289,1034,2
289,1156,2
289,1267,2
289,1063,4
289,1260,1
289,1190,3
289,1107,3
289,1015,2
289,1135,3
289,1002,4
289,1214,3
290,1116,3
290,1100,2
290,1183,4
290,1107,3
290,1242,2
290,1241,3
290,1035,3
290,1023,2
290,102,3
290,1021,2
290,1003,2
290,1086,3
290,1289,3
290,1166,3
290,1212,4
290,1042,2
290,1184,2
290,1066,1
290,1135,3
290,1244,3
290,1024,2
290,1255,4
290,1180,3
290,1173,3
290,1299,3
290,1150,2
290,1222,4
290,1288,3
290,1065,3
290,1108,3
290,101,2
290,1138,3
290,1168,2
290,1103,2
290,1061,3
290,1111,3
290,1034,3
290,1189,3
290,1231,3
290,1230,3
291,1236,3
291,1272,2
291,1218,3
291,1004,3
291,1189,3
291,1210,4
291,1096,2
291,1163,3
291,1117,2
291,1061,2
291,1069,2
291,1093,2
291,1240,1
291,1055,3
291,1268,4
291,1174,2
291,1291,2
291,1071,2
291,1028,3
291,1062,2
291,1185,2
291,1256,2
291,1137,2
291,1254,3
291,1180,3
291,1204,4
291,1104,3
291,1246,3
291,1034,3
291,1138,2
291,1151,3
291,1090,2
291,1003,2
291,1012,3
291,1006,1
291,1224,4
291,1164,3
291,1283,2
291,1267,3
291,1281,3
292,1241,2
292,1085,2
292,1135,3
292,1153,4
292,1168,3
292,1104,3
292,1119,3
292,1242,3
292,1179,2
292,1192,3
292,1152,3
292,1189,3
292,1232,3
292,1202,3
292,1125,2
292,1262,3
292,1217,4
292,1253,4
292,1142,3
292,1293,2
292,1210,4
292,1073,2
292,1076,3
292,1134,2
292,1287,3
292,1139,2
292,1180,3
292,1053,2
292,1003,2
292,1149,3
292,1200,4
292,1062,1
292,103,2
292,1203,2
292,1288,4
292,1058,3
292,1282,3
292,1206,3
292,1159,3
292,1188,3
293,1183,4
293,1051,1
293,1258,3
293,1141,2
293,1018,2
293,1226,4
293,1004,2
293,1096,3
293,1109,4
293,1263,4
293,1060,2
293,1039,2
293,1223,4
293,1276,2
293,1065,2
293,1116,3
293,1090,4
293,1219,3
293,1071,3
293,1020,4
293,1282,3
293,1130,2
293,1154,2
293,1024,2
293,1194,3
293,1241,2
293,1196,4
293,107,2
293,1092,2
293,1200,4
293,1104,5
293,1063,2
293,1210,3
293,1094,2
293,103,4
293,1049,4
293,1026,2
293,1062,3
293,1069,4
293,1005,3
294,1066,2
294,1125,2
294,1181,3
294,1039,3
294,1280,2
294,1102,3
294,1183,3
294,1017,3
294,101,3
294,1031,3
294,1047,3
294,1161,3
294,1141,3
294,1192,3
294,1048,2
294,1235,5
294,1168,3
294,1263,2
294,1022,4
294,1268,3
294,1016,2
294,1260,2
294,1252,1
294,1287,3
294,1010,4
294,1138,3
294,1122,2
294,1026,2
294,1023,2
294,1136,2
294,1131,3
294,1115,4
294,1024,2
294,1170,5
294,1199,2
294,1189,4
294,1166,3
294,1030,2
294,1101,2
294,1089,2
295,1189,5
295,1216,3
295,1174,2
295,1288,3
295,1258,4
295,1095,3
295,1093,2
295,1073,2
295,1203,2
295,1025,3
295,1235,2
295,1013,2
295,1156,3
295,1006,3
295,1162,4
295,1266,3
295,1098,2
295,1183,4
295,1089,3
295,1122,3
295,1268,3
295,1026,2
295,1293,2
295,1170,2
295,1208,2
295,1159,3
295,1217,2
295,1068,4
295,1271,4
295,1181,4
295,1118,3
295,1178,2
295,1114,2
295,1295,3
295,1252,3
295,1075,4
295,1136,2
295,1190,3
295,1196,3
295,1064,3
296,1280,3
296,1233,1
296,1056,3
296,105,2
296,1225,3
296,1106,2
296,1276,3
296,1077,3
296,1239,2
296,1235,3
296,1232,2
296,1051,3
296,1053,2
296,1248,3
296,1141,2
296,1063,3
296,1155,2
296,1057,2
296,1238,3
296,1250,4
296,1191,4
296,1093,2
296,101,3
296,1023,2
296,1218,3
296,1034,3
296,1066,2
296,1029,3
296,1016,3
296,1064,2
296,1134,3
296,1091,3
296,1143,1
296,1140,1
296,1242,4
296,1102,4
296,1018,3
296,1170,2
296,1220,3
296,1040,3
297,107,3
297,1226,3
297,1002,2
297,1177,2
297,1137,3
297,1236,2
297,1116,3
297,1207,4
297,1017,2
297,1050,3
297,1163,2
297,1244,4
297,1292,4
297,1034,2
297,1160,2
297,1011,3
297,1041,3
297,1014,2
297,1027,4
297,1195,3
297,1069,3
297,1206,4
297,105,4
297,1007,2
297,1250,4
297,1008,3
297,1060,2
297,1197,3
297,1170,2
297,1278,3
297,1284,3
297,1098,2
297,1125,3
297,1231,2
297,1164,3
297,1298,3
297,1225,3
297,1276,3
297,1096,3
297,1104,2
298,1064,3
298,1002,2
298,1271,5
298,1192,1
298,1017,3
298,1036,5
298,1147,3
298,1185,2
298,1000,3
298,1155,4
298,1293,2
298,1004,2
298,1278,4
298,1165,2
298,1135,3
298,1098,4
298,1065,3
298,1245,3
298,1050,3
298,1197,3
298,1095,3
298,1021,3
298,1093,3
298,1112,3
298,1207,3
298,1103,2
298,1187,3
298,1298,3
298,1094,5
298,107,3
298,1037,4
298,1011,3
298,1018,3
298,1261,2
298,1296,2
298,1025,2
298,1275,5
298,1219,3
298,1258,3
298,102,2
299,1169,4
299,1104,3
299,1029,3
299,1037,2
299,1010,2
299,1170,2
299,1272,3
299,1100,4
299,1117,2
299,105,2
299,1213,3
299,1246,3
299,1095,3
299,1221,4
299,1249,3
299,1140,3
299,1063,2
299,1040,4
299,1277,3
299,1291,3
299,1055,2
299,1149,2
299,1208,2
299,1111,2
299,1234,2
299,1200,3
299,1174,3
299,1006,3
299,1045,3
299,1199,2
299,1240,3
299,1210,1
299,1237,3
299,1042,4
299,1252,2
299,1245,3
299,1195,2
299,1056,2
299,1263,3
299,1269,4
300,1237,5
300,1230,4
300,1069,2
300,1214,3
300,1157,2
300,1245,3
300,1186,2
300,1143,3
300,1004,3
300,1273,4
300,1088,1
300,1277,3
300,1181,2
300,1264,4
300,1154,3
300,1007,3
300,1029,3
300,1140,3
300,1055,4
300,1217,3
300,1047,2
300,1190,2
300,1160,2
300,1239,4
300,1274,2
300,1290,4
300,1284,4
300,1027,3
300,1063,1
300,1294,4
300,1172,3
300,1194,3
300,1171,3
300,1039,4
300,1265,4
300,1033,3
300,1050,3
300,1149,3
300,1261,4
300,1211,3
301,1188,4
301,1078,3
301,1013,4
301,107,4
301,1247,3
301,1092,3
301,1002,3
301,1061,3
301,1125,3
301,1080,3
301,1189,4
301,1208,3
301,1063,4
301,1124,4
301,1285,2
301,1223,3
301,1178,3
301,1114,4
301,1232,2
301,1139,3
301,1004,4
301,1159,3
301,1245,3
301,1039,3
301,1133,2
301,1148,3
301,1192,2
301,1297,3
301,1180,4
301,1200,3
301,1122,4
301,1017,2
301,1186,4
301,1269,2
301,1244,3
301,1098,2
301,1177,3
301,1147,4
301,1121,3
301,1182,3
302,1279,3
302,1103,4
302,1120,3
302,1145,3
302,1116,2
302,1212,2
302,1297,2
302,1164,3
302,1266,2
302,1008,2
302,1174,2
302,1004,4
302,1148,2
302,1155,1
302,1022,3
302,1176,3
302,1081,3
302,1264,3
302,1129,3
302,1197,3
302,1229,3
302,1076,3
302,105,2
302,1018,3
302,1226,3
302,1092,2
302,1135,4
302,1080,2
302,1282,3
302,1015,5
302,1231,3
302,1220,2
302,1108,3
302,1242,3
302,1064,4
302,1294,3
302,1153,3
302,1130,4
302,1168,3
302,103,2
303,1068,3
303,1274,2
303,1214,3
303,1186,3
303,1085,2
303,1168,4
303,1048,3
303,1018,3
303,1260,3
303,1178,3
303,1245,3
303,1106,2
303,1262,4
303,1090,2
303,1275,3
303,1171,2
303,1170,3
303,1141,4
303,1167,3
303,1033,3
303,1124,4
303,1212,4
303,1012,3
303,1291,2
303,1110,3
303,1157,3
303,1040,4
303,1032,3
303,1236,3
303,1147,4
303,1175,3
303,1152,4
303,1104,3
303,1224,3
303,1008,3
303,1205,4
303,1061,2
303,1234,1
303,1087,4
303,1270,3
304,1160,2
304,1294,3
304,1268,2
304,1065,2
304,1056,3
304,1206,3
304,1217,4
304,1108,2
304,1043,3
304,1080,3
304,1102,3
304,1135,2
304,1109,2
304,1263,3
304,1276,3
304,1011,3
304,1149,3
304,1249,1
304,1168,2
304,1038,3
304,1141,2
304,1069,2
304,1021,2
304,1066,3
304,1181,3
304,1116,3
304,1197,3
304,1144,3
304,1179,4
304,1015,3
304,1275,3
304,1081,2
304,1113,3
304,1046,3
304,1118,3
304,1122,3
304,1059,4
304,1233,2
304,1177,3
304,1218,3
305,1034,5
305,1019,3
305,1249,4
305,1242,3
305,1109,3
305,1071,3
305,1072,3
305,1042,5
305,1295,2
305,1273,2
305,1118,2
305,1195,2
305,1282,4
305,1030,3
305,1156,2
305,1218,2
305,1103,3
305,1227,4
305,1214,3
305,1239,4
305,1050,3
305,1005,4
305,1175,2
305,1062,2
305,1281,3
305,1255,3
305,1223,4
305,1241,2
305,101,3
305,1141,3
305,1169,4
305,1296,3
305,1033,3
305,1183,2
305,1092,3
305,1020,3
305,1122,2
305,1132,2
305,1154,3
305,1018,3
306,1152,2
306,1043,3
306,1116,3
306,1117,4
306,1135,3
306,1184,3
306,1022,3
306,1271,3
306,1150,2
306,1073,1
306,1068,4
306,102,2
306,1042,2
306,1112,4
306,1266,2
306,1272,3
306,1078,3
306,1177,3
306,1080,2
306,1008,2
306,1273,2
306,1092,3
306,1031,2
306,1190,3
306,1259,3
306,1054,4
306,1202,3
306,1105,2
306,1204,2
306,105,2
306,1113,4
306,1267,3
306,1281,2
306,1036,4
306,1237,4
306,1186,3
306,1299,3
306,107,3
306,1230,3
306,1253,2
307,1247,4
307,1032,1
307,1112,3
307,1216,3
307,1220,2
307,1051,2
307,1248,4
307,1204,2
307,1064,5
307,1209,2
307,1115,4
307,1291,3
307,1173,2
307,1197,2
307,1046,3
307,1060,5
307,1187,4
307,1217,3
307,1270,2
307,1104,3
307,1004,4
307,1182,3
307,1178,1
307,1245,4
307,1098,3
307,1226,3
307,1042,3
307,1092,3
307,1260,2
307,1236,2
307,1138,3
307,1015,3
307,1076,2
307,1063,4
307,1103,4
307,1139,3
307,1186,4
307,1027,3
307,1146,3
307,1144,2
308,1108,2
308,1032,2
308,1168,2
308,1287,3
308,1084,2
308,1066,3
308,1296,3
308,1050,2
308,1077,4
308,1239,3
308,1021,3
308,1188,2
308,1160,2
308,1298,3
308,1106,3
308,1135,5
308,1024,3
308,1014,4
308,1127,3
308,1017,4
308,1185,2
308,1288,3
308,1040,2
308,1033,3
308,1270,3
308,1223,3
308,1079,3
308,1057,1
308,1254,4
308,1072,4
308,1237,3
308,1055,3
308,1257,4
308,1090,2
308,1002,3
308,1036,2
308,1266,3
308,1220,2
308,1290,2
308,1197,4
309,1078,3
309,1297,4
309,1228,3
309,1179,4
309,1172,3
309,1221,2
309,1083,3
309,1204,4
309,1044,2
309,1206,4
309,1148,4
309,1202,4
309,1103,3
309,1241,1
309,1279,3
309,1251,3
309,1028,3
309,1037,2
309,1285,2
309,1100,4
309,1261,3
309,1294,2
309,1289,1
309,1291,3
309,1019,3
309,1192,2
309,1263,4
309,1077,3
309,1016,3
309,1050,2
309,1098,4
309,107,1
309,1247,3
309,1031,3
309,1210,3
309,1244,3
309,1170,3
309,1088,4
309,1079,3
309,1191,3
310,1299,2
310,1086,3
310,1157,3
310,1277,3
310,1026,3
310,1122,2
310,1244,3
310,1207,3
310,1083,3
310,1046,2
310,1085,3
310,1088,2
310,1199,3
310,1011,3
310,1054,1
310,1269,3
310,1194,3
310,1111,4
310,1284,3
310,1298,2
310,1125,2
310,1175,3
310,1124,3
310,1042,2
310,1098,4
310,1276,3
310,1120,2
310,1154,4
310,1040,2
310,1152,3
310,1191,2
310,1103,2
310,1018,3
310,1116,3
310,105,3
310,1232,3
310,1196,3
310,1258,3
310,1164,3
310,1015,2
311,1260,2
311,1109,5
311,1023,2
311,1202,3
311,1117,3
311,1086,3
311,1112,3
311,1214,3
311,1152,2
311,1149,3
311,108,2
311,1040,4
311,1270,3
311,1043,4
311,1150,4
311,1140,3
311,1129,3
311,1078,4
311,1143,2
311,1275,2
311,1130,3
311,1071,3
311,1007,2
311,1072,4
311,1135,2
311,1180,3
311,104,2
311,1299,2
311,1216,2
311,1171,2
311,1038,2
311,1052,3
311,1255,2
311,1210,3
311,1025,3
311,1164,4
311,1205,3
311,1132,2
311,105,3
311,1286,4
312,1039,3
312,1283,2
312,1120,2
312,1025,3
312,1269,2
312,1090,3
312,1000,4
312,1110,4
312,1148,2
312,1056,4
312,1135,2
312,1068,3
312,1142,3
312,102,2
312,1185,3
312,1209,2
312,1082,3
312,1254,2
312,1088,4
312,1130,2
312,1201,2
312,1089,3
312,1095,3
312,1145,4
312,1256,2
312,1267,3
312,1109,4
312,1113,4
312,1123,3
312,1098,2
312,1233,4
312,1181,2
312,1044,3
312,1261,3
312,1187,3
312,1215,2
312,1122,2
312,1011,3
312,1251,3
312,1214,3
313,1095,2
313,103,4
313,1011,2
313,1295,3
313,1293,2
313,1166,4
313,1132,4
313,1061,4
313,1273,2
313,1252,3
313,1225,3
313,1100,3
313,1137,3
313,1197,3
313,1185,4
313,1256,2
313,1214,2
313,1212,3
313,1222,3
313,1267,2
313,1288,2
313,1124,4
313,1000,4
313,1201,2
313,1046,4
313,1226,2
313,1003,3
313,1213,4
313,1291,2
313,1018,2
313,1035,2
313,1125,5
313,1217,3
313,1034,2
313,1033,2
313,1005,4
313,1102,3
313,1260,2
313,1221,2
313,1044,3
314,1279,3
314,1214,1
314,1028,3
314,1233,3
314,1266,2
314,1292,3
314,1077,5
314,1161,3
314,1220,3
314,1055,3
314,1145,3
314,1009,2
314,1058,2
314,1020,3
314,1115,3
314,1267,2
314,1157,3
314,1243,3
314,1211,1
314,1080,3
314,1184,2
314,1146,4
314,1255,4
314,1202,3
314,1119,2
314,1256,4
314,1139,4
314,1285,2
314,1117,2
314,1200,2
314,1278,3
314,1018,3
314,1189,2
314,1092,2
314,1254,4
314,1171,3
314,1105,3
314,1001,2
314,1035,2
314,1003,3
315,1037,4
315,1236,2
315,1016,2
315,1221,3
315,1104,2
315,1055,2
315,1220,2
315,1146,5
315,1135,4
315,1174,3
315,1228,2
315,1211,3
315,1080,3
315,1203,3
315,1061,2
315,1190,3
315,1117,3
315,1192,1
315,1219,2
315,1267,3
315,1152,3
315,1013,2
315,1252,3
315,1275,3
315,1242,2
315,1245,2
315,1127,4
315,1183,3
315,1131,2
315,1138,4
315,1114,3
315,1249,3
315,1163,3
315,1062,2
315,1292,1
315,1173,3
315,1089,3
315,1227,3
315,1121,3
315,1006,3
316,1084,2
316,1094,3
316,1058,2
316,1202,3
316,1212,3
316,1008,2
316,107,2
316,1010,2
316,1125,3
316,1230,3
316,1006,2
316,1284,2
316,1032,3
316,1027,2
316,1022,2
316,1117,3
316,1149,3
316,1291,2
316,1177,3
316,1207,3
316,1031,2
316,1299,3
316,1298,2
316,1248,2
316,1282,2
316,1294,2
316,1196,2
316,1152,3
316,1033,4
316,1036,4
316,1272,4
316,1044,3
316,1154,3
316,1249,3
316,1102,3
316,1221,2
316,1133,4
316,1197,2
316,1210,3
316,1151,4
317,1071,2
317,1026,2
317,1121,3
317,1020,1
317,1173,2
317,1102,4
317,1037,3
317,1264,2
317,1190,3
317,1184,3
317,1008,3
317,1149,4
317,1240,2
317,1222,4
317,1116,3
317,1101,4
317,1274,3
317,1294,4
317,1038,4
317,1224,4
317,1248,2
317,1165,4
317,1077,3
317,1125,4
317,1225,3
317,1145,3
317,1146,3
317,1057,2
317,102,2
317,1088,3
317,1159,3
317,1126,4
317,1136,2
317,1044,3
317,1000,2
317,1107,4
317,1250,2
317,1238,1
317,1174,4
317,1034,2
318,1275,2
318,1184,3
318,1161,3
318,1176,4
318,1257,2
318,1048,2
318,1227,3
318,1168,4
318,1083,2
318,1102,2
318,1267,3
318,1097,1
318,1041,2
318,1292,4
318,1104,3
318,1151,3
318,1264,3
318,1284,3
318,1038,3
318,1272,3
318,1013,3
318,1020,2
318,1092,3
318,1025,2
318,1124,3
318,1189,2
318,1088,3
318,1057,3
318,1080,2
318,1072,3
318,1044,2
318,1181,3
318,1286,2
318,1229,4
318,1115,3
318,1018,3
318,1024,2
318,1255,2
318,1152,3
318,1071,2
319,1298,1
319,1128,3
319,1166,3
319,1070,3
319,1020,2
319,1205,3
319,1149,2
319,1034,2
319,1044,4
319,1003,3
319,1206,3
319,1045,3
319,1187,5
319,1186,5
319,1039,3
319,1000,4
319,1022,3
319,1261,3
319,1059,2
319,1073,2
319,1120,4
319,1060,3
319,1055,2
319,1199,2
319,1266,2
319,1064,4
319,1249,3
319,1056,3
319,1069,4
319,1247,4
319,1174,2
319,1197,4
319,1079,3
319,1283,2
319,1066,5
319,1007,4
319,1262,3
319,1091,2
319,1130,4
319,1246,3
320,1256,3
320,1196,4
320,1000,3
320,1186,3
320,1014,4
320,1139,3
320,1274,2
320,1006,1
320,1080,2
320,1085,2
320,1126,3
320,107,3
320,1206,4
320,1175,2
320,1145,3
320,1236,4
320,1222,3
320,1166,2
320,1013,4
320,1288,3
320,1003,2
320,1123,2
320,1034,1
320,1249,3
320,1291,2
320,1250,4
320,1161,2
320,1215,3
320,1192,5
320,1124,2
320,1096,2
320,1010,3
320,1040,3
320,1191,4
320,1160,3
320,1173,2
320,1212,4
320,1060,2
320,1104,3
320,1255,3
321,1117,2
321,1278,2
321,1078,3
321,1283,1
321,1140,3
321,1149,4
321,1029,4
321,1293,2
321,1054,3
321,1124,3
321,1227,4
321,1280,3
321,1016,2
321,1177,2
321,1111,2
321,1217,3
321,1057,3
321,1279,2
321,1114,2
321,1175,3
321,1039,2
321,1201,3
321,1234,2
321,1102,3
321,1020,4
321,1161,3
321,1105,3
321,1056,2
321,1193,3
321,1244,2
321,105,3
321,1276,2
321,1122,1
321,1253,2
321,1256,2
321,1198,3
321,1262,4
321,1203,5
321,1186,4
321,1068,3
322,1168,3
322,1160,3
322,1299,3
322,1073,2
322,1249,3
322,1242,2
322,1132,2
322,1267,2
322,1226,3
322,1133,2
322,1036,4
322,1024,3
322,1141,3
322,1261,2
322,1189,2
322,1072,3
322,1211,5
322,1219,5
322,1157,4
322,1053,3
322,1052,2
322,1244,2
322,1209,3
322,1123,3
322,1163,3
322,1106,3
322,1129,2
322,1200,3
322,1174,2
322,1154,4
322,1028,2
322,1175,2
322,1215,5
322,1151,4
322,1049,2
322,1198,3
322,1217,5
322,1263,3
322,1298,3
322,1210,4
323,1028,2
323,1162,2
323,1104,4
323,1216,4
323,1115,2
323,1183,3
323,1261,4
323,1196,4
323,1240,2
323,1045,4
323,1169,5
323,1159,2
323,1125,3
323,1131,2
323,1205,3
323,1000,3
323,1168,3
323,1117,3
323,1291,2
323,1070,3
323,1193,4
323,1012,2
323,1215,3
323,1128,3
323,1198,3
323,1062,2
323,1245,2
323,1061,2
323,1016,2
323,1097,2
323,1194,2
323,1145,2
323,1285,4
323,1024,3
323,1046,3
323,1298,3
323,1263,3
323,1170,2
323,1201,4
323,1219,3
324,1025,2
324,1225,2
324,1239,4
324,1183,3
324,1181,4
324,1027,2
324,1070,2
324,1285,3
324,1133,2
324,1145,3
324,1041,1
324,1149,2
324,1076,2
324,1165,1
324,1097,2
324,1043,3
324,1211,4
324,1269,2
324,1083,3
324,1258,2
324,1117,4
324,1256,3
324,1164,3
324,1284,3
324,1235,2
324,1131,3
324,1217,3
324,1219,3
324,1214,4
324,1171,3
324,1186,2
324,1155,3
324,1290,4
324,1010,2
324,1238,4
324,1001,3
324,1177,4
324,1158,2
324,1147,2
324,1126,2
325,1080,3
325,1172,1
325,1179,3
325,1231,2
325,1248,4
325,1164,2
325,1197,2
325,1122,4
325,1045,2
325,1106,2
325,1167,3
325,1130,2
325,1241,4
325,1150,3
325,1040,3
325,1193,3
325,1265,2
325,1160,2
325,1183,4
325,1101,2
325,1152,2
325,1069,3
325,1113,2
325,1066,3
325,1266,3
325,1182,3
325,1170,3
325,1274,3
325,1001,3
325,1290,4
325,1168,2
325,1240,4
325,1298,3
325,1146,2
325,1177,2
325,1042,3
325,1201,2
325,1198,3
325,1014,3
325,1071,3
326,1190,4
326,1043,2
326,1001,2
326,1031,2
326,1227,2
326,1170,2
326,1007,2
326,1012,4
326,1045,3
326,1216,3
326,1010,4
326,1188,3
326,1285,3
326,1130,5
326,1286,4
326,1009,2
326,1242,3
326,1270,3
326,1213,3
326,1297,4
326,1083,3
326,1262,3
326,1152,2
326,1042,3
326,1195,3
326,1071,3
326,1048,3
326,1178,1
326,1288,3
326,1113,3
326,1273,3
326,1291,2
326,1209,3
326,1219,1
326,1197,4
326,1119,2
326,1172,3
326,1093,2
326,1211,3
326,1241,1
327,106,2
327,1018,2
327,1225,3
327,1108,2
327,1178,3
327,1215,2
327,1279,3
327,1070,2
327,1191,3
327,1004,2
327,1254,3
327,1081,5
327,1167,2
327,1084,3
327,1204,4
327,1113,2
327,1233,2
327,1294,3
327,1127,1
327,1026,4
327,1064,2
327,1251,2
327,1259,3
327,1211,2
327,1290,4
327,1045,3
327,1037,2
327,1056,3
327,1057,3
327,1092,3
327,1077,3
327,1030,3
327,1157,2
327,1073,2
327,1185,2
327,1034,2
327,1047,3
327,1291,2
327,1242,2
327,1271,3
328,1266,3
328,1135,2
328,1246,3
328,1033,3
328,1125,2
328,1187,3
328,1060,2
328,1076,2
328,1006,1
328,1030,5
328,1259,3
328,1116,3
328,1093,3
328,1157,3
328,1128,2
328,1022,3
328,1041,2
328,1048,3
328,1086,3
328,1218,3
328,1078,3
328,1269,4
328,1098,4
328,1191,3
328,106,2
328,1092,3
328,101,3
328,1252,4
328,1238,2
328,1194,3
328,1141,3
328,1231,3
328,1239,2
328,1015,2
328,1285,3
328,1207,3
328,1214,3
328,1047,3
328,1270,5
328,1113,2
329,1281,5
329,1241,3
329,108,2
329,1109,3
329,1144,3
329,1058,3
329,1164,3
329,1050,3
329,1297,3
329,1222,4
329,1019,3
329,1055,2
329,1274,4
329,1027,4
329,1183,2
329,1278,3
329,1285,5
329,1043,3
329,1088,3
329,1195,2
329,1270,4
329,1064,3
329,1288,4
329,1192,4
329,1229,4
329,106,3
329,1228,4
329,1133,3
329,1081,2
329,1052,2
329,1162,4
329,1118,2
329,1026,3
329,1298,2
329,1119,2
329,1062,4
329,1166,4
329,1079,2
329,1197,2
329,102,3
330,1284,3
330,1161,3
330,1180,2
330,1254,4
330,1290,3
330,1238,4
330,1281,2
330,1288,3
330,107,3
330,1104,3
330,1165,2
330,1224,3
330,1043,2
330,1244,4
330,1033,3
330,1240,2
330,1005,3
330,1090,2
330,1008,2
330,1168,2
330,1202,3
330,1248,2
330,1223,2
330,1021,3
330,1285,3
330,1147,3
330,1029,2
330,1058,3
330,1121,3
330,1187,2
330,103,3
330,1160,3
330,1039,1
330,1192,3
330,1268,4
330,1110,4
330,1276,3
330,1294,4
330,1156,2
330,1098,3
331,1014,3
331,1292,3
331,1147,2
331,1216,2
331,1103,2
331,1051,4
331,1269,2
331,1039,2
331,1168,2
331,1190,2
331,1002,4
331,1166,3
331,1140,2
331,1075,2
331,1239,1
331,1018,4
331,1224,2
331,1296,3
331,1290,1
331,1176,2
331,1288,3
331,1145,2
331,1236,2
331,1203,3
331,1052,4
331,1045,4
331,1047,3
331,1286,2
331,1234,3
331,1192,2
331,1149,2
331,1222,3
331,1177,2
331,1171,2
331,1206,3
331,1228,2
331,1068,3
331,1254,2
331,1281,3
331,1225,3
332,1231,2
332,1293,2
332,1086,3
332,1219,3
332,1027,3
332,1035,3
332,1020,2
332,1216,3
332,1114,2
332,1175,3
332,1055,3
332,1058,3
332,1275,2
332,1297,3
332,1206,3
332,1080,2
332,1087,1
332,1008,4
332,1200,2
332,1268,4
332,1077,3
332,1139,4
332,1095,1
332,1075,4
332,1110,3
332,1090,3
332,1115,2
332,1018,4
332,1065,3
332,1102,2
332,1109,2
332,1121,3
332,1135,5
332,1186,2
332,1003,3
332,1197,4
332,1006,3
332,1185,3
332,1281,3
332,1124,2
333,1059,3
333,1178,4
333,1162,3
333,1007,4
333,1237,3
333,1277,2
333,1209,4
333,1273,2
333,1263,4
333,1220,2
333,1270,2
333,1195,2
333,1006,3
333,1084,4
333,1013,3
333,1109,4
333,1294,2
333,1058,3
333,1078,2
333,1054,3
333,1119,3
333,1030,3
333,1238,2
333,1009,3
333,1039,3
333,1158,2
333,1278,3
333,1197,3
333,1204,4
333,1098,2
333,1295,3
333,1287,3
333,1268,3
333,1233,3
333,1281,3
333,1260,4
333,1239,2
333,1073,3
333,1257,3
333,1246,3
334,1026,2
334,1020,5
334,1129,3
334,1199,3
334,1204,2
334,1059,3
334,1230,2
334,1155,3
334,1001,3
334,1042,2
334,1174,2
334,1079,3
334,1284,3
334,1221,3
334,1121,2
334,1133,3
334,1018,3
334,1109,2
334,1195,3
334,1238,3
334,1265,2
334,1166,3
334,1141,4
334,1269,3
334,1088,3
334,1095,5
334,107,2
334,1285,3
334,1182,2
334,1251,1
334,1244,2
334,1064,3
334,1113,2
334,1276,5
334,1102,3
334,106,3
334,1210,4
334,1017,3
334,1037,5
